# StartTime = 06/15/2023 12:18:19.8284 PM
# FuelCalculationMethod = MassAirFlow
Time (sec), Instant fuel economy (MPG), Total fuel economy (MPG), Fuel rate (gal/hr), Instant CO2 rate (lb/mile), Total CO2 (lbs), CO2 flow (lb/min), Engine RPM (RPM), Mass air flow rate (lb/min), Absolute load value (%), Mass air flow rate (lb/min).1, Engine Power (hp), Calculated load value (%), Time since engine start (sec), Ambient air temperature (°F), Intake manifold absolute pressure (inHg), Fuel system 1 status, Trip Distance (miles), Trip Fuel (gal), Trip Fuel Economy (MPG), Trip Duration (min), Ambient Temperature Sensor (°F), Blower Motor Speed Level, Compressor Speed (RPM), Compressor Target Speed (RPM), Room Temperature Sensor (°F), Engine Speed (RPM), Initial Intake Air Temperature (°F), Intake Air (°F), Hybrid battery pack remaining life (%), Hybrid/EV Battery System Voltage (V), Hybrid/EV Battery System Current (A), Traction Battery Pack Performance Retention Rate (%), Boost (psi), Acceleration (ft/s²), Accelerator Opening Angle % (%), Status of the Brake Pedal Load Sensing SW / OFF or ON, Status of the Brake Warning Light / OFF or ON, Status of the TRC(TRAC) Brake Ctrl / OFF or ON, Vehicle Speed (MPH), Adjusted Ambient Temperature (°F), Motor Actual Current (A), Motor Power Supply Voltage (V), Battery Voltage (V), Status of the A/C Signal / OFF or ON, Status of the Electric Fan Motor / OFF or ON, Aircon Consumption Power (kW), Battery Block Max Voltage (V), Cooling Fan 0 (%), Status of the Aircon Gate Status / OFF or ON, Status of the Aircon Request / No or Request, Status of the Main Battery Charging Request / No or Request, Battery Voltage (V).1, Status of the Engine Condition/ Stop or Run, Status of the Remote A/C Power Supply Condition/ OFF or ON
58.341,545.9677,30.36613,0.04780062,0.03589194,11.30517,0.01561155,114.0,0.071442,32.94118,0.05919597,0.6553996,0.0,39,68.0,0.7587258,1,0.1811156,0.007623865,23.7564,0.9267418,68.81,0,0,0,78.8,0.0,79.25,77.0,71.37255,0,0,0,-9.717528,0.8900249,0.0,0,0,0,19.08852,68.144,0.15,27.048,14.023,0,0,0.0,17.89917,0,1,0,0,13.6,0,0
59.319,545.9677,30.36613,0.04780062,0.03589194,11.30517,0.01561155,114.0,0.071442,32.94118,0.05919597,0.6553996,0.0,39,68.0,0.7587258,1,0.1811156,0.007623865,23.7564,0.9267418,68.81,0,0,0,78.8,0.0,79.25,77.0,71.37255,0,0,0,-9.717528,0.8900249,0.0,0,0,0,19.08852,68.144,0.15,27.048,14.023,0,0,0.0,17.89917,0,1,0,0,13.6,0,0
60.306,545.9677,30.36613,0.04780062,0.03589194,11.30517,0.01561155,114.0,0.071442,32.94118,0.05919597,0.6553996,0.0,39,68.0,0.7587258,1,0.1811156,0.007623865,23.7564,0.9267418,68.81,0,0,0,78.8,0.0,79.25,77.0,71.37255,0,0,0,-9.717528,0.8900249,0.0,0,0,0,19.08852,68.144,0.15,27.048,14.023,0,0,0.0,17.89917,0,1,0,0,13.6,0,0
61.35,545.9677,30.36613,0.04780062,0.03589194,11.30517,0.01561155,114.0,0.071442,32.94118,0.05919597,0.6553996,0.0,39,68.0,0.7587258,1,0.1811156,0.007623865,23.7564,0.9267418,68.81,0,0,0,78.8,0.0,79.25,77.0,71.37255,0,0,0,-9.717528,0.8900249,0.0,0,0,0,19.08852,68.144,0.15,27.048,14.023,0,0,0.0,17.89917,0,1,0,0,13.6,0,0
62.313,545.9677,30.36613,0.04780062,0.03589194,11.30517,0.01561155,114.0,0.071442,32.94118,0.05919597,0.6553996,0.0,39,68.0,0.7587258,1,0.1811156,0.007623865,23.7564,0.9267418,68.81,0,0,0,78.8,0.0,79.25,77.0,71.37255,0,0,0,-9.717528,0.8900249,0.0,0,0,0,19.08852,68.144,0.15,27.048,14.023,0,0,0.0,17.89917,0,1,0,0,13.6,0,0
63.316,254.3395,30.3811,0.01954462,0.07704596,11.30592,0.006383219,0.0,0.027783,0.0,0.0,0.2679785,0.0,39,68.0,4.296488,1,0.1909183,0.007662108,24.9172,1.041294,68.18,0,0,0,79.25,0.0,79.25,78.8,71.37255,0,0,0,-0.1450377,-0.8189737,42.5,0,0,0,11.93033,67.568,7.8,27.048,13.632,0,0,0.0,15.13916,0,1,0,0,13.5,0,0
64.32,254.3395,30.3811,0.01954462,0.07704596,11.30592,0.006383219,0.0,0.027783,0.0,0.0,0.2679785,0.0,39,68.0,4.296488,1,0.1909183,0.007662108,24.9172,1.041294,68.18,0,0,0,79.25,0.0,79.25,78.8,71.37255,0,0,0,-0.1450377,-0.8189737,42.5,0,0,0,11.93033,67.568,7.8,27.048,13.632,0,0,0.0,15.13916,0,1,0,0,13.5,0,0
65.318,254.3395,30.3811,0.01954462,0.07704596,11.30592,0.006383219,0.0,0.027783,0.0,0.0,0.2679785,0.0,39,68.0,4.296488,1,0.1909183,0.007662108,24.9172,1.041294,68.18,0,0,0,79.25,0.0,79.25,78.8,71.37255,0,0,0,-0.1450377,-0.8189737,42.5,0,0,0,11.93033,67.568,7.8,27.048,13.632,0,0,0.0,15.13916,0,1,0,0,13.5,0,0
66.318,254.3395,30.3811,0.01954462,0.07704596,11.30592,0.006383219,0.0,0.027783,0.0,0.0,0.2679785,0.0,39,68.0,4.296488,1,0.1909183,0.007662108,24.9172,1.041294,68.18,0,0,0,79.25,0.0,79.25,78.8,71.37255,0,0,0,-0.1450377,-0.8189737,42.5,0,0,0,11.93033,67.568,7.8,27.048,13.632,0,0,0.0,15.13916,0,1,0,0,13.5,0,0
67.32,254.3395,30.3811,0.01954462,0.07704596,11.30592,0.006383219,0.0,0.027783,0.0,0.0,0.2679785,0.0,39,68.0,4.296488,1,0.1909183,0.007662108,24.9172,1.041294,68.18,0,0,0,79.25,0.0,79.25,78.8,71.37255,0,0,0,-0.1450377,-0.8189737,42.5,0,0,0,11.93033,67.568,7.8,27.048,13.632,0,0,0.0,15.13916,0,1,0,0,13.5,0,0
68.318,254.3395,30.3811,0.01954462,0.07704596,11.30592,0.006383219,0.0,0.027783,0.0,0.0,0.2679785,0.0,39,68.0,4.296488,1,0.1909183,0.007662108,24.9172,1.041294,68.18,0,0,0,79.25,0.0,79.25,78.8,71.37255,0,0,0,-0.1450377,-0.8189737,42.5,0,0,0,11.93033,67.568,7.8,27.048,13.632,0,0,0.0,15.13916,0,1,0,0,13.5,0,0
69.316,254.3395,30.3811,0.01954462,0.07704596,11.30592,0.006383219,0.0,0.027783,0.0,0.0,0.2679785,0.0,39,68.0,4.296488,1,0.1909183,0.007662108,24.9172,1.041294,68.18,0,0,0,79.25,0.0,79.25,78.8,71.37255,0,0,0,-0.1450377,-0.8189737,42.5,0,0,0,11.93033,67.568,7.8,27.048,13.632,0,0,0.0,15.13916,0,1,0,0,13.5,0,0
70.318,7.583861,30.20446,2.376067,2.583886,11.39397,0.7760171,2470.25,3.377619,59.21569,3.599861,32.57852,94.11765,39,68.0,0.0,2,0.2247218,0.01215594,18.48659,1.157506,68.18,0,0,0,79.25,2185.0,79.25,73.4,71.37255,0,0,0,-1.595415,-0.7653921,44.0,0,0,0,28.63278,67.568,-0.26,27.048,13.554,0,0,0.0,15.52979,0,1,0,0,13.5,0,0
71.318,7.583861,30.20446,2.376067,2.583886,11.39397,0.7760171,2470.25,3.377619,59.21569,3.599861,32.57852,94.11765,39,68.0,0.0,2,0.2247218,0.01215594,18.48659,1.157506,68.18,0,0,0,79.25,2185.0,79.25,73.4,71.37255,0,0,0,-1.595415,-0.7653921,44.0,0,0,0,28.63278,67.568,-0.26,27.048,13.554,0,0,0.0,15.52979,0,1,0,0,13.5,0,0
72.319,7.583861,30.20446,2.376067,2.583886,11.39397,0.7760171,2470.25,3.377619,59.21569,3.599861,32.57852,94.11765,39,68.0,0.0,2,0.2247218,0.01215594,18.48659,1.157506,68.18,0,0,0,79.25,2185.0,79.25,73.4,71.37255,0,0,0,-1.595415,-0.7653921,44.0,0,0,0,28.63278,67.568,-0.26,27.048,13.554,0,0,0.0,15.52979,0,1,0,0,13.5,0,0
73.316,7.583861,30.20446,2.376067,2.583886,11.39397,0.7760171,2470.25,3.377619,59.21569,3.599861,32.57852,94.11765,39,68.0,0.0,2,0.2247218,0.01215594,18.48659,1.157506,68.18,0,0,0,79.25,2185.0,79.25,73.4,71.37255,0,0,0,-1.595415,-0.7653921,44.0,0,0,0,28.63278,67.568,-0.26,27.048,13.554,0,0,0.0,15.52979,0,1,0,0,13.5,0,0
74.312,7.583861,30.20446,2.376067,2.583886,11.39397,0.7760171,2470.25,3.377619,59.21569,3.599861,32.57852,94.11765,39,68.0,0.0,2,0.2247218,0.01215594,18.48659,1.157506,68.18,0,0,0,79.25,2185.0,79.25,73.4,71.37255,0,0,0,-1.595415,-0.7653921,44.0,0,0,0,28.63278,67.568,-0.26,27.048,13.554,0,0,0.0,15.52979,0,1,0,0,13.5,0,0
75.317,7.583861,30.20446,2.376067,2.583886,11.39397,0.7760171,2470.25,3.377619,59.21569,3.599861,32.57852,94.11765,39,68.0,0.0,2,0.2247218,0.01215594,18.48659,1.157506,68.18,0,0,0,79.25,2185.0,79.25,73.4,71.37255,0,0,0,-1.595415,-0.7653921,44.0,0,0,0,28.63278,67.568,-0.26,27.048,13.554,0,0,0.0,15.52979,0,1,0,0,13.5,0,0
76.318,20.89653,30.15921,1.486781,0.9377555,11.45024,0.4855786,1709.25,2.192211,54.5098,2.441795,20.38542,93.33334,39,68.0,15.59271,2,0.2850283,0.01502816,18.96628,1.256373,68.18,0,0,0,79.25,1565.5,79.25,73.4,71.37255,0,0,0,-1.885491,2.786343,33.5,0,0,0,33.40491,67.568,0.0,27.048,13.574,0,0,0.0,15.30884,0,1,0,0,13.5,0,0
77.315,20.89653,30.15921,1.486781,0.9377555,11.45024,0.4855786,1709.25,2.192211,54.5098,2.441795,20.38542,93.33334,39,68.0,15.59271,2,0.2850283,0.01502816,18.96628,1.256373,68.18,0,0,0,79.25,1565.5,79.25,73.4,71.37255,0,0,0,-1.885491,2.786343,33.5,0,0,0,33.40491,67.568,0.0,27.048,13.574,0,0,0.0,15.30884,0,1,0,0,13.5,0,0
78.318,20.89653,30.15921,1.486781,0.9377555,11.45024,0.4855786,1709.25,2.192211,54.5098,2.441795,20.38542,93.33334,39,68.0,15.59271,2,0.2850283,0.01502816,18.96628,1.256373,68.18,0,0,0,79.25,1565.5,79.25,73.4,71.37255,0,0,0,-1.885491,2.786343,33.5,0,0,0,33.40491,67.568,0.0,27.048,13.574,0,0,0.0,15.30884,0,1,0,0,13.5,0,0
79.318,20.89653,30.15921,1.486781,0.9377555,11.45024,0.4855786,1709.25,2.192211,54.5098,2.441795,20.38542,93.33334,39,68.0,15.59271,2,0.2850283,0.01502816,18.96628,1.256373,68.18,0,0,0,79.25,1565.5,79.25,73.4,71.37255,0,0,0,-1.885491,2.786343,33.5,0,0,0,33.40491,67.568,0.0,27.048,13.574,0,0,0.0,15.30884,0,1,0,0,13.5,0,0
80.317,20.89653,30.15921,1.486781,0.9377555,11.45024,0.4855786,1709.25,2.192211,54.5098,2.441795,20.38542,93.33334,39,68.0,15.59271,2,0.2850283,0.01502816,18.96628,1.256373,68.18,0,0,0,79.25,1565.5,79.25,73.4,71.37255,0,0,0,-1.885491,2.786343,33.5,0,0,0,33.40491,67.568,0.0,27.048,13.574,0,0,0.0,15.30884,0,1,0,0,13.5,0,0
81.32,20.89653,30.15921,1.486781,0.9377555,11.45024,0.4855786,1709.25,2.192211,54.5098,2.441795,20.38542,93.33334,39,68.0,15.59271,2,0.2850283,0.01502816,18.96628,1.256373,68.18,0,0,0,79.25,1565.5,79.25,73.4,71.37255,0,0,0,-1.885491,2.786343,33.5,0,0,0,33.40491,67.568,0.0,27.048,13.574,0,0,0.0,15.30884,0,1,0,0,13.5,0,0
82.316,25.9368,30.14301,1.341599,0.7555224,11.49385,0.4381625,1573.25,1.967301,52.94118,2.247509,18.39481,91.76471,112,68.0,20.22299,2,0.3426466,0.01725381,19.85918,1.368335,68.18,0,0,0,79.25,1164.75,79.25,75.2,68.62745,0,0,0,-1.885491,1.828037,24.0,0,0,0,34.99562,67.568,-0.05,27.048,13.574,0,0,0.0,15.43945,0,1,0,0,13.5,0,0
83.318,25.9368,30.14301,1.341599,0.7555224,11.49385,0.4381625,1573.25,1.967301,52.94118,2.247509,18.39481,91.76471,112,68.0,20.22299,2,0.3426466,0.01725381,19.85918,1.368335,68.18,0,0,0,79.25,1164.75,79.25,75.2,68.62745,0,0,0,-1.885491,1.828037,24.0,0,0,0,34.99562,67.568,-0.05,27.048,13.574,0,0,0.0,15.43945,0,1,0,0,13.5,0,0
84.319,25.9368,30.14301,1.341599,0.7555224,11.49385,0.4381625,1573.25,1.967301,52.94118,2.247509,18.39481,91.76471,112,68.0,20.22299,2,0.3426466,0.01725381,19.85918,1.368335,68.18,0,0,0,79.25,1164.75,79.25,75.2,68.62745,0,0,0,-1.885491,1.828037,24.0,0,0,0,34.99562,67.568,-0.05,27.048,13.574,0,0,0.0,15.43945,0,1,0,0,13.5,0,0
85.317,25.9368,30.14301,1.341599,0.7555224,11.49385,0.4381625,1573.25,1.967301,52.94118,2.247509,18.39481,91.76471,112,68.0,20.22299,2,0.3426466,0.01725381,19.85918,1.368335,68.18,0,0,0,79.25,1164.75,79.25,75.2,68.62745,0,0,0,-1.885491,1.828037,24.0,0,0,0,34.99562,67.568,-0.05,27.048,13.574,0,0,0.0,15.43945,0,1,0,0,13.5,0,0
86.318,25.9368,30.14301,1.341599,0.7555224,11.49385,0.4381625,1573.25,1.967301,52.94118,2.247509,18.39481,91.76471,112,68.0,20.22299,2,0.3426466,0.01725381,19.85918,1.368335,68.18,0,0,0,79.25,1164.75,79.25,75.2,68.62745,0,0,0,-1.885491,1.828037,24.0,0,0,0,34.99562,67.568,-0.05,27.048,13.574,0,0,0.0,15.43945,0,1,0,0,13.5,0,0
87.319,25.9368,30.14301,1.341599,0.7555224,11.49385,0.4381625,1573.25,1.967301,52.94118,2.247509,18.39481,91.76471,112,68.0,20.22299,2,0.3426466,0.01725381,19.85918,1.368335,68.18,0,0,0,79.25,1164.75,79.25,75.2,68.62745,0,0,0,-1.885491,1.828037,24.0,0,0,0,34.99562,67.568,-0.05,27.048,13.574,0,0,0.0,15.43945,0,1,0,0,13.5,0,0
88.319,39.52233,30.17013,0.8961557,0.4958168,11.52651,0.292682,1227.25,1.313739,44.70588,1.526334,12.28729,83.13725,112,68.0,14.67208,2,0.4088554,0.01892083,21.60875,1.469235,67.55,0,0,0,79.25,1247.5,79.25,75.2,68.62745,0,0,0,-3.335868,0.5263596,21.5,0,0,0,34.20027,66.992,-0.56,27.048,13.574,0,0,0.0,15.4895,0,1,0,0,13.5,0,0
89.316,39.52233,30.17013,0.8961557,0.4958168,11.52651,0.292682,1227.25,1.313739,44.70588,1.526334,12.28729,83.13725,112,68.0,14.67208,2,0.4088554,0.01892083,21.60875,1.469235,67.55,0,0,0,79.25,1247.5,79.25,75.2,68.62745,0,0,0,-3.335868,0.5263596,21.5,0,0,0,34.20027,66.992,-0.56,27.048,13.574,0,0,0.0,15.4895,0,1,0,0,13.5,0,0
90.324,39.52233,30.17013,0.8961557,0.4958168,11.52651,0.292682,1227.25,1.313739,44.70588,1.526334,12.28729,83.13725,112,68.0,14.67208,2,0.4088554,0.01892083,21.60875,1.469235,67.55,0,0,0,79.25,1247.5,79.25,75.2,68.62745,0,0,0,-3.335868,0.5263596,21.5,0,0,0,34.20027,66.992,-0.56,27.048,13.574,0,0,0.0,15.4895,0,1,0,0,13.5,0,0
91.318,39.52233,30.17013,0.8961557,0.4958168,11.52651,0.292682,1227.25,1.313739,44.70588,1.526334,12.28729,83.13725,112,68.0,14.67208,2,0.4088554,0.01892083,21.60875,1.469235,67.55,0,0,0,79.25,1247.5,79.25,75.2,68.62745,0,0,0,-3.335868,0.5263596,21.5,0,0,0,34.20027,66.992,-0.56,27.048,13.574,0,0,0.0,15.4895,0,1,0,0,13.5,0,0
92.315,39.52233,30.17013,0.8961557,0.4958168,11.52651,0.292682,1227.25,1.313739,44.70588,1.526334,12.28729,83.13725,112,68.0,14.67208,2,0.4088554,0.01892083,21.60875,1.469235,67.55,0,0,0,79.25,1247.5,79.25,75.2,68.62745,0,0,0,-3.335868,0.5263596,21.5,0,0,0,34.20027,66.992,-0.56,27.048,13.574,0,0,0.0,15.4895,0,1,0,0,13.5,0,0
93.317,39.52233,30.17013,0.8961557,0.4958168,11.52651,0.292682,1227.25,1.313739,44.70588,1.526334,12.28729,83.13725,112,68.0,14.67208,2,0.4088554,0.01892083,21.60875,1.469235,67.55,0,0,0,79.25,1247.5,79.25,75.2,68.62745,0,0,0,-3.335868,0.5263596,21.5,0,0,0,34.20027,66.992,-0.56,27.048,13.574,0,0,0.0,15.4895,0,1,0,0,13.5,0,0
94.318,39.52233,30.17013,0.8961557,0.4958168,11.52651,0.292682,1227.25,1.313739,44.70588,1.526334,12.28729,83.13725,112,68.0,14.67208,2,0.4088554,0.01892083,21.60875,1.469235,67.55,0,0,0,79.25,1247.5,79.25,75.2,68.62745,0,0,0,-3.335868,0.5263596,21.5,0,0,0,34.20027,66.992,-0.56,27.048,13.574,0,0,0.0,15.4895,0,1,0,0,13.5,0,0
95.32,117.3621,30.2396,0.2806073,0.166969,11.53581,0.09164558,1221.75,0.419391,14.5098,0.5544097,3.847438,38.03922,112,66.2,6.004354,2,0.4640818,0.01939568,23.92707,1.584334,67.55,0,0,0,79.25,1212.5,79.25,77.0,68.62745,0,0,0,-10.15264,-0.2342075,18.5,0,0,0,31.01885,66.992,-0.42,27.097,13.574,0,0,0.0,15.52979,0,1,0,0,13.5,0,0
96.319,117.3621,30.2396,0.2806073,0.166969,11.53581,0.09164558,1221.75,0.419391,14.5098,0.5544097,3.847438,38.03922,112,66.2,6.004354,2,0.4640818,0.01939568,23.92707,1.584334,67.55,0,0,0,79.25,1212.5,79.25,77.0,68.62745,0,0,0,-10.15264,-0.2342075,18.5,0,0,0,31.01885,66.992,-0.42,27.097,13.574,0,0,0.0,15.52979,0,1,0,0,13.5,0,0
97.318,117.3621,30.2396,0.2806073,0.166969,11.53581,0.09164558,1221.75,0.419391,14.5098,0.5544097,3.847438,38.03922,112,66.2,6.004354,2,0.4640818,0.01939568,23.92707,1.584334,67.55,0,0,0,79.25,1212.5,79.25,77.0,68.62745,0,0,0,-10.15264,-0.2342075,18.5,0,0,0,31.01885,66.992,-0.42,27.097,13.574,0,0,0.0,15.52979,0,1,0,0,13.5,0,0
98.319,117.3621,30.2396,0.2806073,0.166969,11.53581,0.09164558,1221.75,0.419391,14.5098,0.5544097,3.847438,38.03922,112,66.2,6.004354,2,0.4640818,0.01939568,23.92707,1.584334,67.55,0,0,0,79.25,1212.5,79.25,77.0,68.62745,0,0,0,-10.15264,-0.2342075,18.5,0,0,0,31.01885,66.992,-0.42,27.097,13.574,0,0,0.0,15.52979,0,1,0,0,13.5,0,0
99.319,117.3621,30.2396,0.2806073,0.166969,11.53581,0.09164558,1221.75,0.419391,14.5098,0.5544097,3.847438,38.03922,112,66.2,6.004354,2,0.4640818,0.01939568,23.92707,1.584334,67.55,0,0,0,79.25,1212.5,79.25,77.0,68.62745,0,0,0,-10.15264,-0.2342075,18.5,0,0,0,31.01885,66.992,-0.42,27.097,13.574,0,0,0.0,15.52979,0,1,0,0,13.5,0,0
100.321,117.3621,30.2396,0.2806073,0.166969,11.53581,0.09164558,1221.75,0.419391,14.5098,0.5544097,3.847438,38.03922,112,66.2,6.004354,2,0.4640818,0.01939568,23.92707,1.584334,67.55,0,0,0,79.25,1212.5,79.25,77.0,68.62745,0,0,0,-10.15264,-0.2342075,18.5,0,0,0,31.01885,66.992,-0.42,27.097,13.574,0,0,0.0,15.52979,0,1,0,0,13.5,0,0
101.318,109.7524,30.30989,0.2717554,0.1785458,11.54602,0.08875456,1200.75,0.406161,14.11765,0.5631658,3.726068,37.64706,112,66.2,5.860777,2,0.5212606,0.0199167,26.17203,1.681122,67.55,0,0,0,79.25,1146.75,79.25,77.0,68.62745,0,0,0,-10.0076,-0.632043,0.0,0,0,0,26.24672,66.992,0.29,27.048,13.574,0,0,0.0,17.04956,0,1,0,0,13.5,0,0
102.318,109.7524,30.30989,0.2717554,0.1785458,11.54602,0.08875456,1200.75,0.406161,14.11765,0.5631658,3.726068,37.64706,112,66.2,5.860777,2,0.5212606,0.0199167,26.17203,1.681122,67.55,0,0,0,79.25,1146.75,79.25,77.0,68.62745,0,0,0,-10.0076,-0.632043,0.0,0,0,0,26.24672,66.992,0.29,27.048,13.574,0,0,0.0,17.04956,0,1,0,0,13.5,0,0
103.309,109.7524,30.30989,0.2717554,0.1785458,11.54602,0.08875456,1200.75,0.406161,14.11765,0.5631658,3.726068,37.64706,112,66.2,5.860777,2,0.5212606,0.0199167,26.17203,1.681122,67.55,0,0,0,79.25,1146.75,79.25,77.0,68.62745,0,0,0,-10.0076,-0.632043,0.0,0,0,0,26.24672,66.992,0.29,27.048,13.574,0,0,0.0,17.04956,0,1,0,0,13.5,0,0
104.317,109.7524,30.30989,0.2717554,0.1785458,11.54602,0.08875456,1200.75,0.406161,14.11765,0.5631658,3.726068,37.64706,112,66.2,5.860777,2,0.5212606,0.0199167,26.17203,1.681122,67.55,0,0,0,79.25,1146.75,79.25,77.0,68.62745,0,0,0,-10.0076,-0.632043,0.0,0,0,0,26.24672,66.992,0.29,27.048,13.574,0,0,0.0,17.04956,0,1,0,0,13.5,0,0
105.319,109.7524,30.30989,0.2717554,0.1785458,11.54602,0.08875456,1200.75,0.406161,14.11765,0.5631658,3.726068,37.64706,112,66.2,5.860777,2,0.5212606,0.0199167,26.17203,1.681122,67.55,0,0,0,79.25,1146.75,79.25,77.0,68.62745,0,0,0,-10.0076,-0.632043,0.0,0,0,0,26.24672,66.992,0.29,27.048,13.574,0,0,0.0,17.04956,0,1,0,0,13.5,0,0
106.317,109.7524,30.30989,0.2717554,0.1785458,11.54602,0.08875456,1200.75,0.406161,14.11765,0.5631658,3.726068,37.64706,112,66.2,5.860777,2,0.5212606,0.0199167,26.17203,1.681122,67.55,0,0,0,79.25,1146.75,79.25,77.0,68.62745,0,0,0,-10.0076,-0.632043,0.0,0,0,0,26.24672,66.992,0.29,27.048,13.574,0,0,0.0,17.04956,0,1,0,0,13.5,0,0
107.322,71.58128,30.33992,0.2690998,0.2737564,11.55443,0.08788724,1096.75,0.402192,15.29412,0.5695016,3.689657,40.0,112,66.2,5.905003,2,0.5519769,0.02034585,27.12971,1.786288,67.55,0,0,0,79.25,1091.25,79.25,77.0,68.62745,0,0,0,-9.572491,-1.679533,0.0,0,0,0,3.976776,66.992,-1.44,27.048,13.574,0,0,0.0,16.45996,0,1,0,0,13.5,0,0
108.315,71.58128,30.33992,0.2690998,0.2737564,11.55443,0.08788724,1096.75,0.402192,15.29412,0.5695016,3.689657,40.0,112,66.2,5.905003,2,0.5519769,0.02034585,27.12971,1.786288,67.55,0,0,0,79.25,1091.25,79.25,77.0,68.62745,0,0,0,-9.572491,-1.679533,0.0,0,0,0,3.976776,66.992,-1.44,27.048,13.574,0,0,0.0,16.45996,0,1,0,0,13.5,0,0
109.323,71.58128,30.33992,0.2690998,0.2737564,11.55443,0.08788724,1096.75,0.402192,15.29412,0.5695016,3.689657,40.0,112,66.2,5.905003,2,0.5519769,0.02034585,27.12971,1.786288,67.55,0,0,0,79.25,1091.25,79.25,77.0,68.62745,0,0,0,-9.572491,-1.679533,0.0,0,0,0,3.976776,66.992,-1.44,27.048,13.574,0,0,0.0,16.45996,0,1,0,0,13.5,0,0
110.321,71.58128,30.33992,0.2690998,0.2737564,11.55443,0.08788724,1096.75,0.402192,15.29412,0.5695016,3.689657,40.0,112,66.2,5.905003,2,0.5519769,0.02034585,27.12971,1.786288,67.55,0,0,0,79.25,1091.25,79.25,77.0,68.62745,0,0,0,-9.572491,-1.679533,0.0,0,0,0,3.976776,66.992,-1.44,27.048,13.574,0,0,0.0,16.45996,0,1,0,0,13.5,0,0
111.319,71.58128,30.33992,0.2690998,0.2737564,11.55443,0.08788724,1096.75,0.402192,15.29412,0.5695016,3.689657,40.0,112,66.2,5.905003,2,0.5519769,0.02034585,27.12971,1.786288,67.55,0,0,0,79.25,1091.25,79.25,77.0,68.62745,0,0,0,-9.572491,-1.679533,0.0,0,0,0,3.976776,66.992,-1.44,27.048,13.574,0,0,0.0,16.45996,0,1,0,0,13.5,0,0
113.318,7.019584,30.32166,0.265559,2.791595,11.56348,0.08673084,1215.5,0.3969,12.54902,0.468283,3.641109,33.72549,112,66.2,6.379884,4,0.5552279,0.02080811,26.68325,1.888571,66.92,0,0,0,79.25,0.0,79.25,77.0,68.62745,0,0,0,-10.73279,-3.38155,0.0,0,0,0,0.0,66.416,-14.23,27.097,13.632,0,0,0.0,16.23901,0,1,0,0,13.5,0,0
114.32,7.019584,30.32166,0.265559,2.791595,11.56348,0.08673084,1215.5,0.3969,12.54902,0.468283,3.641109,33.72549,112,66.2,6.379884,4,0.5552279,0.02080811,26.68325,1.888571,66.92,0,0,0,79.25,0.0,79.25,77.0,68.62745,0,0,0,-10.73279,-3.38155,0.0,0,0,0,0.0,66.416,-14.23,27.097,13.632,0,0,0.0,16.23901,0,1,0,0,13.5,0,0
115.321,7.019584,30.32166,0.265559,2.791595,11.56348,0.08673084,1215.5,0.3969,12.54902,0.468283,3.641109,33.72549,112,66.2,6.379884,4,0.5552279,0.02080811,26.68325,1.888571,66.92,0,0,0,79.25,0.0,79.25,77.0,68.62745,0,0,0,-10.73279,-3.38155,0.0,0,0,0,0.0,66.416,-14.23,27.097,13.632,0,0,0.0,16.23901,0,1,0,0,13.5,0,0
116.32,7.019584,30.32166,0.265559,2.791595,11.56348,0.08673084,1215.5,0.3969,12.54902,0.468283,3.641109,33.72549,112,66.2,6.379884,4,0.5552279,0.02080811,26.68325,1.888571,66.92,0,0,0,79.25,0.0,79.25,77.0,68.62745,0,0,0,-10.73279,-3.38155,0.0,0,0,0,0.0,66.416,-14.23,27.097,13.632,0,0,0.0,16.23901,0,1,0,0,13.5,0,0
117.315,7.019584,30.32166,0.265559,2.791595,11.56348,0.08673084,1215.5,0.3969,12.54902,0.468283,3.641109,33.72549,112,66.2,6.379884,4,0.5552279,0.02080811,26.68325,1.888571,66.92,0,0,0,79.25,0.0,79.25,77.0,68.62745,0,0,0,-10.73279,-3.38155,0.0,0,0,0,0.0,66.416,-14.23,27.097,13.632,0,0,0.0,16.23901,0,1,0,0,13.5,0,0
118.321,7.019584,30.32166,0.265559,2.791595,11.56348,0.08673084,1215.5,0.3969,12.54902,0.468283,3.641109,33.72549,112,66.2,6.379884,4,0.5552279,0.02080811,26.68325,1.888571,66.92,0,0,0,79.25,0.0,79.25,77.0,68.62745,0,0,0,-10.73279,-3.38155,0.0,0,0,0,0.0,66.416,-14.23,27.097,13.632,0,0,0.0,16.23901,0,1,0,0,13.5,0,0
119.317,7.019584,30.32166,0.265559,2.791595,11.56348,0.08673084,1215.5,0.3969,12.54902,0.468283,3.641109,33.72549,112,66.2,6.379884,4,0.5552279,0.02080811,26.68325,1.888571,66.92,0,0,0,79.25,0.0,79.25,77.0,68.62745,0,0,0,-10.73279,-3.38155,0.0,0,0,0,0.0,66.416,-14.23,27.097,13.632,0,0,0.0,16.23901,0,1,0,0,13.5,0,0
120.314,0.0,30.31984,0.0207343,0.0,11.56418,0.006771765,0.0,0.027783,0.0,0.0,0.2842903,0.0,112,66.2,0.4029614,1,0.5552279,0.0208436,26.63781,1.991525,66.92,0,0,0,79.25,0.0,79.25,78.8,68.62745,0,0,0,0.0,-2.253146,0.0,0,0,0,0.0,66.416,-9.69,27.097,13.632,0,0,0.0,16.16943,0,1,0,0,13.5,0,0
